CONNECTION ID,# EDGES,EDGE IDS
road67,2,-16292271#1,16292271#1
road68,1,-55337113
road69,8,-188128548#0,-188128548#1,-188128548#2,-73427436,188128548#0,188128548#1,188128548#2,73427436
road70,1,-73427436
road71,2,188128548#2,73427436
road72,12,-140463816#0,-140463816#1,-19207808#0,-19207808#2,-4265040#0,-4265040#1,140463816#0,140463816#1,19207808#0,19207808#2,4265040#0,4265040#1
road73,1,-4265040#0
road74,1,166482670#0
road75,1,73427436
road76,1,-166482670#0
road77,28,-166482670#1,-19742811#0,-19742811#1,-19742811#2,-311561494,-47009515#0,-47009515#1,-47009515#2,-47009631#0,-47009631#1,-48379761#0,-48379761#1,166482670#1,19742811#0,19742811#1,19742811#2,2466940#0,2466940#1,311561494,311561498,311561499,47009515#0,47009515#1,47009515#2,47009631#0,47009631#1,48379761#0,48379761#1
road78,2,-48379761#0,-495529501
road79,2,19742811#2,47009631#1
road80,1,2466940#1
road81,12,-157467034,-2558883,-534024686#0,-534024686#1,-534024686#2,157467034,2466940#2,246802103,2558883,534024686#0,534024686#1,534024686#2
road82,1,-534024686#0
road83,1,157467034
road84,1,534024686#3
road85,30,-102273802,-157467034,-31324113#0,-31324122,-319902971#0,-319902971#1,102273802,156201849#0,156201849#1,157467034,199518160#0,199518160#1,201731832#0,201731832#1,201731834,210335526,2415103#0,2415103#1,2415103#2,30097933#0,30097933#1,31324113#0,31324118,31324122,319902971#0,319902971#1,38907608#0,38907608#1,38907609#0,38907609#1
road86,1,-157467034
road87,3,-30097936,319902971#1,38907609#1
road88,1,31324113#0
road89,1,31324122
road90,2,-18122226#8,6570883#0
road91,24,-18122226#9,-2430840#0,-2430840#1,-2430840#2,-2430840#3,-2430840#4,-31324113#0,-31324113#1,-499557809,-499557812,-6570883#0,-67231492,18122226#9,2430840#0,2430840#1,2430840#2,2430840#3,2430840#4,31324113#0,31324113#1,499557809,499557812,6570883#0,67231492
road92,1,-31324113#0
road93,1,2430840#5
road94,24,-176022839,-18122226#6,-18122226#8,-2418096#1,-2418096#2,-26291686#0,-6570848#0,-6570848#1,-6570848#2,-6570872#0,-6570872#1,-6570883#1,176022839,18122226#6,18122226#8,2418096#1,2418096#2,26291686#0,6570848#0,6570848#1,6570848#2,6570872#0,6570872#1,6570883#1
road95,1,-176022839
road96,2,-18122226#6,26291686#1
road97,2,-2418096#1,6570883#1
road98,2,-26291686#0,2418096#2
road99,2,-6570883#0,18122226#8
road100,19,-193958142,-205686400,-209730200,-235757577,-2418096#2,-26291686#0,-8265571,193958142,205686400,209730200,235757577,235757579#0,235757579#1,2418096#2,26291686#0,404097031,480770669,573266105#0,8265571
road101,2,-209730200,404097031
road102,2,-2418096#2,26291686#0
road103,1,193958142
road104,2,573266105#1,611355658
road105,36,-209730200,-404097027,-404097028,-404097030,-469565846,-469565847,-471506983,-573266108#0,-5832085#1,-6010068,-6010071#0,-6010071#1,-6010091,-683978617,-683978618,-683978619#0,-683978619#1,209730200,404097027,404097028,404097030,404097031,469565846,469565847,471506983,573266105#0,573266108#0,5832085#1,6010068,6010071#0,6010071#1,6010091,683978617,683978618,683978619#0,683978619#1
road106,2,-5832085#0,573266108#1
road107,3,-6010068,-7854722,404097026
road108,2,209730200,573266105#0
road109,1,7854722
road110,34,-188429711,-231133384#0,-231133384#1,-261114693,-26372295#0,-26372295#1,-534022320,-538620740,-5831299#0,-5831299#1,-5831299#2,-5831299#3,-6010068,-7854722,138951237#2,138951237#3,172594081#0,172594081#1,172594081#2,172594081#3,188429711,231133384#0,231133384#1,261114693,26372295#0,26372295#1,534022320,538620740,5831299#0,5831299#1,5831299#2,5831299#3,6010068,7854722
road111,3,-404097026,6010068,7854722
road112,1,-534022320
road113,1,231133384#2
road114,1,261114693
road115,18,-138951236#0,-138951236#1,-192656540,-4536603#1,-460570466,-5067344,-6008175,-6008176,138951236#0,138951236#1,138951237#0,192656540,4536603#1,460570466,5067344,6008175,6008176,78073646
road116,1,-4536603#1
road117,2,-460570466,6008176
road118,1,138951237#1
road119,12,-4536601,-4536602,-4536603#1,-6008177#0,-6008177#1,-6008180,4536601,4536602,4536603#1,6008177#0,6008177#1,6008180
road120,1,4536601
road121,1,4536603#1
road122,28,-100540073,-173303724,-22753253#0,-22753253#1,-231133305,-4321604#0,-4321604#1,-4536601,-6570758#0,-6570758#1,-6570758#2,-8502281#0,-8502281#1,-8502281#2,100540073,173303724,22753253#0,22753253#1,231133305,4321604#0,4321604#1,4536601,6570758#0,6570758#1,6570758#2,8502281#0,8502281#1,8502281#2
road123,1,-22753253#0
road124,2,-231133301#2,4321604#2
road125,1,-4536601
road126,2,173303724,8502281#2
road127,10,-173303722,-25606683#0,-25606683#1,-25606684,-8502281#2,173303722,25606683#0,25606683#1,25606684,8502281#2
road128,2,-173303724,-8502281#2
road129,2,173303722,485223740
road130,2,-173303722,-485223740
road131,29,-195361754#0,-195361754#1,-195361781#0,-195361781#1,-372812102#0,-372812102#1,-372812207,-372812208#0,-48379485,-5884909,-5884910#0,-5884910#1,-5884912,195361754#0,195361754#1,195361781#0,195361781#1,372812102#0,372812102#1,372812207,372812208#0,448868932,48379485,538644082,538644083,5884909,5884910#0,5884910#1,5884912
road132,1,-48379485
road133,3,-538644079,-84842557,195361754#2
road134,2,372812102#1,372812208#2
road135,27,-119214491,-119214492,-372812102#2,-372812102#3,-372812208#3,-437448922,-563981884,-5841191#0,-5841191#1,-5884916,-8297011#1,-8550946,119214491,119214492,217121490,372812102#2,372812102#3,372812208#3,437448922,538644085,538644086,563981884,5841191#0,5841191#1,5884916,8297011#1,8550946
road136,2,-372812102#1,-372812208#2
road137,2,-545045718,5841191#1
road138,3,-5841191#0,372812102#3,563981885
road139,2,-8297011#1,538644078
road140,24,-140836650,-246286773,-246286774#0,-246286774#1,-246286781,-26072425,-372812102#3,-372812102#4,-372812102#5,-563981885,-6275980,-675757825,140836650,246286773,246286774#0,246286774#1,246286781,26072425,372812102#3,372812102#4,372812102#5,563981885,6275980,675757825
road141,3,-372812102#3,-563981885,5841191#0
road142,1,-649646585#2
road143,3,-76378006,372812102#5,675757825
road144,1,26072424
road145,22,-29994786#1,-372812102#5,-372812102#6,-372812102#7,-372812102#8,-48707995,-51567564,-675757825,-76378006,-76378007,-8297016#0,29994786#1,372812102#5,372812102#6,372812102#7,372812102#8,48707995,51567564,675757825,76378006,76378007,8297016#0
road146,3,-29994786#1,372812102#9,8297016#1
road147,3,-372812102#5,-675757825,76378006
road148,1,48707995
road149,54,-19880888#0,-19880888#1,-29994786#1,-372812102#10,-372812102#11,-372812102#12,-372812102#14,-372812102#15,-373401574#0,-48704535,-48704536,-532765863,-597487205#0,-597487205#1,-675762791#0,-675762791#1,-675762792,-675762793#0,-675762793#1,-675762794,-675762795#0,-675762795#1,-76375211#0,-76375211#1,-8297016#1,-8297016#2,-8297016#4,19880888#0,19880888#1,29994786#1,372812102#10,372812102#11,372812102#12,372812102#14,372812102#15,373401574#0,48704535,48704536,532765863,597487205#0,597487205#1,675762791#0,675762791#1,675762792,675762793#0,675762793#1,675762794,675762795#0,675762795#1,76375211#0,76375211#1,8297016#1,8297016#2,8297016#4
road150,3,-29994786#1,-373401574#0,373401574#0
road151,3,-372812102#9,-8297016#1,29994786#1
road152,2,19880888#2,48704536
road153,8,-29994786#0,-29994786#1,-373401574#0,-373401574#1,29994786#0,29994786#1,373401574#0,373401574#1
road154,3,-373401574#0,29994786#1,373401574#0
road155,1,-509175880#0
road156,2,-509175880#1,509175880#1
road157,2,-153958546,-2599339#0
road158,12,-2599339#0,-2599339#1,-27439248,-509175873,-602749557#0,-602749557#1,2599339#0,2599339#1,27439248,509175873,602749557#0,602749557#1
road159,1,-312263595
road160,1,-509175892
road161,1,312263604
road162,20,-25544594#1,-312263604,-332225075,-5082640#0,-608003351#0,-608003351#1,-609585909#0,-609585909#1,-8199922#0,-8199922#1,25544594#1,312263604,332225075,5082640#0,608003351#0,608003351#1,609585909#0,609585909#1,8199922#0,8199922#1
road163,2,-25544594#1,-26780506
road164,1,-312263604
road165,1,-609585909#0
road166,2,5082640#1,608003351#2
road167,1,8199922#2
road168,1,-26145122#0
road169,19,-26145122#1,-26145123#0,-26145123#1,-5082640#2,-642664885#3,-642664885#4,-642664885#5,-642664885#6,-642664885#7,26145122#1,26145123#0,26145123#1,5082640#2,61914348,642664885#3,642664885#4,642664885#5,642664885#6,642664885#7
road170,2,-5082640#1,-608003351#2
road171,2,-642664885#2,26145122#1
road172,1,35803578#0
road173,1,642664885#8
road174,1,-19796011
road175,6,-26145122#1,-642664885#0,-642664885#1,26145122#1,642664885#0,642664885#1
road176,2,-26145122#1,642664885#2
road177,1,404014015#0
road178,1,-404014015#0
road179,2,-404014015#1,404014015#1
road180,1,404014015#1
road181,1,-404014015#1
road182,1,404014015#1
road183,1,-4082714#0
road184,1,4082714#0
road185,41,-100968809,-25114331#0,-25114331#1,-25114332,-26710149,-26785612#23,-26785612#24,-404014012,-404014013,-404014016#0,-4082714#0,-4082714#1,-4082714#2,-4281599,-82120347#2,-82120348,-8307544#0,-8307544#1,-8307544#2,100968809,129376662,25114331#0,25114331#1,25114332,26709655,26710149,26785612#23,26785612#24,327298836,404014012,404014013,404014016#0,4082714#0,4082714#1,4082714#2,4281599,82120347#2,82120348,8307544#0,8307544#1,8307544#2
road186,3,-26710149,-82120347#1,404014016#1
road187,2,-26785612#22,26709655
road188,1,-4082714#0
road189,4,-26785808,26709655,26781001,26785808
road190,2,-26785808,26709655
road191,1,26781001
road192,1,26785612#22
road193,2,-19727047#0,-602799890#1
road194,18,-19727047#1,-19727047#2,-4680832#0,-4680832#1,-4680832#2,-4680832#3,-602799890#1,-602799890#2,-690926797,19727047#1,19727047#2,4680832#0,4680832#1,4680832#2,4680832#3,602799890#1,602799890#2,690926797
road195,5,-225465142#1,26800223#0,581209096,602799890#4,690926797
road196,1,19727047#2
road197,1,26781001
road198,1,9195638
road199,36,-121904678#0,-121904678#1,-225465142#0,-26800045,-26800223#1,-34112097,-396327478#3,-4367367#1,-4367367#2,121904678#0,121904678#1,211956502,211956507#0,211956507#1,225465142#0,2372075#0,2372075#1,2372075#2,2372075#3,2372075#4,26800045,26800223#1,34112097,396325642,396325643#0,396325643#1,396327478#3,41383226#1,4367366#0,4367367#1,4367367#2,4680883#0,4680883#1,581209096,8591250#0,8591250#1
road200,4,-26800223#0,-602799890#4,-690926797,225465142#1
road201,1,-396327478#2
road202,3,-4367367#0,2372075#5,4367366#1
road203,3,121904678#1,602799890#5,8591250#1
road204,2,34112097,41383226#2
road205,1,581209096
road206,17,-251642743#0,-251642743#1,-251642743#2,-41383223,-72056653,-8386760,251642743#0,251642743#1,251642743#2,41383223,41383226#4,4680883#0,639852468#2,72056653,8386760,8386761#0,8386761#1
road207,2,-34112097,4680883#0
road208,1,-72056653
road209,1,39025893
road210,2,8386760,8386761#1
road211,45,-11266299,-19092809,-23163539,-23163541,-26839668#1,-39025893,-665443262,-665451882,-665451888,-675080480#0,-675080480#1,-68028626,-8386773#0,11266299,19092809,23163539,23163541,235070295#1,235070295#2,253354178,253354179#0,253354179#1,253354181#0,253354181#1,253354182#0,253354182#1,253354182#2,26839668#1,39025893,46102871#0,46102871#1,46102871#2,552732632#0,552732632#1,655784368#0,655784368#1,665443262,665451882,665451885#0,665451885#1,665451888,675080480#0,675080480#1,68028626,8386773#0
road212,4,-19092810,-8363652#0,235155193,8386773#0
road213,1,-33222829
road214,1,-39025893
road215,1,-8386769
road216,2,552727682,552732632#1
road217,3,8096701#0,8363652#1,8386772#0
road218,16,-10341310,-10341317,-166369347,-19092810,-235155193,-687471322,-687471324,-8386773#0,10341310,10341317,166369347,19092810,235155193,687471322,687471324,8386773#0
road219,1,-10341310
road220,4,-235155193,-8386773#0,19092810,8363652#0
road221,3,-8386774#1,687471322,8386773#1
road222,1,10341317
road223,13,-10341310,-33232746#0,-33232746#1,-33232746#2,-676603665,10341310,33232746#0,33232746#1,33232746#2,676603665,681767533,681767534#0,681767534#1
road224,2,-33232746#0,681767534#2
road225,1,10341310
road226,5,131492853,140633010,17691742#2,17691742#3,681767532
road227,1,681767536
road228,22,-166369924,-22813886#0,-22813886#1,-22813886#2,-22813886#3,-5044805#0,-5044805#1,-5044805#2,-5044806,16294198,166369924,17691742#0,17691742#1,17691742#2,22813886#0,22813886#1,22813886#2,22813886#3,5044805#0,5044805#1,5044805#2,5044806
road229,1,-5044806
road230,1,17691742#2
road231,1,564115127
road232,4,-15693515#0,-36775557,-59374120#0,36775559
road233,14,-15693515#1,-15693515#2,-15693581#0,-15693581#1,-15693581#2,-16292271#0,-59374120#0,15693515#1,15693515#2,15693581#0,15693581#1,15693581#2,16292271#0,59374120#0
road234,2,-76865233,16292271#0
road235,2,15693581#2,59374120#0
road236,2,-15693581#2,-59374120#0
road237,31,-166483493,-188128548#4,-26072428,-36834286,-4607834,-48379506#1,-48379506#2,-55337113,-558371517,-59374120#2,-73427459,-8179128#1,-8179128#2,-8179128#3,-8179128#5,166483493,188128548#4,26072428,36834286,4607834,48379506#1,48379506#2,55337113,558371517,574899894,59374120#2,73427459,8179128#1,8179128#2,8179128#3,8179128#5
road238,2,-188128548#2,-73427436
road239,3,-48379506#0,-8491226,35468693
road240,1,4607834
road241,1,55337113
road242,31,-119695444#0,-119695444#1,-119695444#3,-119695444#4,-119695444#5,-119695445,-119695446,-16294720,-30446395#1,-30446395#2,-35468756,-48379498,-53368567,-53368576,-53368577,119695444#0,119695444#1,119695444#3,119695444#4,119695444#5,119695445,119695446,16294720,30446394#0,30446395#1,30446395#2,35468756,48379498,53368567,53368576,53368577
road243,2,-30446395#0,30446394#0
road244,3,-35468693,48379506#0,8491226
road245,1,4265040#0
road246,36,-157467038#0,-157467038#1,-166482549#0,-19742812#1,-207807330#0,-207807330#1,-281500653#0,-299392150#0,-299392150#1,-299392150#2,-299392150#3,-30584286#0,-30584286#1,-34293992,-4265038#0,-4265038#1,-48379761#0,157467035,157467038#0,157467038#1,166482549#0,19742812#1,207807330#0,207807330#1,281500653#0,299392150#0,299392150#1,299392150#2,299392150#3,30446394#1,30584286#0,30584286#1,34293992,4265038#0,4265038#1,48379761#0
road247,2,-19742812#0,299392150#3
road248,1,166482549#1
road249,1,30446395#0
road250,2,48379761#0,495529501
road251,28,-157467036,-157467037,-2558884,-299392150#3,-299392150#4,-47009633#0,-47009633#1,-48379497#0,-534024686#4,-534024686#5,-534024686#6,-534024693#0,-534024693#1,157467035,157467036,157467037,2558884,299392150#3,299392150#4,47009633#0,47009633#1,48379497#0,517047608#0,534024686#4,534024686#5,534024686#6,534024693#0,534024693#1
road252,3,-299392150#3,157467035,19742812#0
road253,1,-534024686#3
road254,1,157467036
road255,2,48379497#1,517047608#1
road256,1,-157467036
road257,33,-19742814#0,-19742814#1,-2498964#2,-30097937,-319902970,-319902971#1,-398992765,19742814#0,19742814#1,197477212,203981674,203982569#0,203982569#1,210335525#0,210335525#1,210335525#2,22812254#0,22812254#1,233811549#0,233811549#1,233811549#2,233811549#3,233811549#4,2498964#2,2498965#2,2498965#3,30097937,319902970,319902971#1,398992765,6273473,67712889#0,67712889#1
road258,2,-2498964#1,233811551#0
road259,3,-319902971#1,210335526,30097936
road260,21,-176022838,-176022839,-176022840#0,-176022840#1,-19803933,-228533742#0,-228533742#1,-2430840#6,-67449831,176022838,176022839,176022840#0,176022840#1,19803933,228533742#0,228533742#1,2430840#6,2498965#0,2498965#1,48379492,67449831
road261,1,-2430840#5
road262,1,-67449831
road263,2,176022838,176022840#2
road264,1,176022839
road265,1,2498965#1
road266,1,381871422#0
road267,26,-176022838,-176022840#2,-18122226#2,-18122226#3,-18122226#4,-18122226#5,-2483869,-26291686#2,-29078577#0,-38893516,-683978621,-683978622,-8255605,176022838,176022840#2,18122226#2,18122226#3,18122226#4,18122226#5,2483869,26291686#2,29078577#0,38893516,683978621,683978622,8255605
road268,2,-176022838,-176022840#2
road269,4,-18122226#1,29057532#0,38893516,44130721
road270,2,-26291686#1,18122226#6
road271,1,29078577#0
road272,2,-18122226#0,-49513439
road273,4,-29057532#0,-38893516,-44130721,18122226#1
road274,11,-29057532#1,-39658930,-611355658,29057532#1,39658930,471318670#1,471651023,471651024,549062315,573266105#1,611355658
road275,2,-611355658,471651023
road276,1,549062315
road277,17,-18122224#0,-22780531#0,-22780531#1,-2483764#0,-38846764#0,-38846764#1,-586604815,18122224#0,22780531#0,22780531#1,244932320,2483764#0,38846764#0,38846764#1,452787289,471651025,586604815
road278,5,-38846763,-6012202#1,18122224#0,586604815,6012202#1
road279,2,-573266108#1,5832085#0
road280,1,2483764#0
road281,1,-2483764#0
road282,29,-2483764#1,-38846765#0,-38846765#1,-38846766,-5067441#0,-5067441#1,-5067441#2,-6012200#0,-6012200#1,-6012200#2,-6012201#0,-6012201#1,-6012201#2,2483764#1,38846765#0,38846765#1,38846766,5067441#0,5067441#1,5067441#2,5067442#0,5067442#1,5067442#2,6012200#0,6012200#1,6012200#2,6012201#0,6012201#1,6012201#2
road283,2,-6012201#0,5067442#3
road284,1,172594081#0
road285,17,-207807966#0,-231133384#2,-4839807#1,-4839807#2,-565189539#0,-5831704,-5831747,207807966#0,231133384#2,4839807#1,4839807#2,5067442#4,5067442#5,5067442#6,565189539#0,5831704,5831747
road286,1,-231133384#2
road287,2,-4839807#1,207807966#1
road288,1,565189539#0
road289,1,6012201#0
road290,6,-565189539#0,-565189539#1,-565189539#2,565189539#0,565189539#1,565189539#2
road291,1,-565189539#0
road292,1,565189539#2
road293,32,-100540067,-100610953#0,-100610953#1,-100610967,-231133301#0,-231133301#1,-231133301#2,-4321604#3,-4321604#4,-4839794#0,-4839794#1,-4839794#2,-4839795#0,-4839795#1,-4839795#2,-565189539#2,100540067,100610953#0,100610953#1,100610967,231133301#0,231133301#1,231133301#2,4321604#3,4321604#4,4839794#0,4839794#1,4839794#2,4839795#0,4839795#1,4839795#2,565189539#2
road294,1,-231133301#0
road295,2,-4321604#2,231133301#2
road296,1,-565189539#2
road297,2,2484357#0,4536606#0
road298,17,-231133184#0,-231133184#1,-2484357#1,-4536606#0,-4536606#1,-4536606#2,-4536606#3,-4839792#0,231133184#0,231133184#1,2484357#1,4536606#0,4536606#1,4536606#2,4536606#3,4839792#0,678511871
road299,2,-2484357#0,-4536606#0
road300,2,231133184#1,4839792#0
road301,3,-102227922#0,372812006#2,6235509
road302,56,-102227922#1,-195361779,-231133183#0,-231133183#1,-231133183#2,-231133183#3,-231133183#4,-372812004,-372812005#0,-372812005#1,-372812005#2,-372812006#0,-372812006#1,-372812007,-372812103,-38875962#0,-38875962#1,-38875962#2,-4368469#0,-4368469#1,-4368469#2,-50883156,-538644080,-5884907,-5884908,-6235510#0,-84842557,102227922#1,195361779,231133183#0,231133183#1,231133183#2,231133183#3,231133183#4,372812004,372812005#0,372812005#1,372812005#2,372812006#0,372812006#1,372812007,372812103,38875962#0,38875962#1,38875962#2,4368469#0,4368469#1,4368469#2,50883156,538644080,5884907,5884908,6235510#0,670259498#0,670259498#1,84842557
road303,3,-195361754#2,538644079,84842557
road304,4,231133183#4,50883153#0,50883156,6235510#1
road305,1,670259498#2
road306,3,-372812006#2,-6235509,102227922#0
road307,18,-372812006#3,-372812006#4,-5924483#0,-5924483#1,-5924485#0,-5924485#1,-8297009,-8297011#1,-8297013#0,372812006#3,372812006#4,5924483#0,5924483#1,5924485#0,5924485#1,8297009,8297011#1,8297013#0
road308,3,-8297011#1,8297011#0,8297013#0
road309,2,5924483#1,5924485#2
road310,1,8297011#1
road311,18,-26304375,-649646585#0,-649646585#1,-649646585#2,-8297011#0,-8297013#1,-8297013#2,-8297013#3,-84842547,26304375,649646585#0,649646585#1,649646585#2,8297011#0,8297013#1,8297013#2,8297013#3,84842547
road312,1,-649646585#0
road313,3,-8297011#0,-8297013#0,8297011#1
road314,1,649646585#2
road315,4,-8509695#0,-8509695#1,8509695#0,8509695#1
road316,1,-8509695#0
road317,34,-19880888#2,-19880888#3,-19880888#5,-218848685,-474506097#2,-474506097#3,-474506097#4,-48704528#0,-48704528#1,-48704529,-48704530,-48704536,-4984299#1,-4984299#2,-4984299#3,-51567593#2,-8509695#0,19880888#2,19880888#3,19880888#5,218848685,474506097#2,474506097#3,474506097#4,48704528#0,48704528#1,48704529,48704530,48704536,4984299#1,4984299#2,4984299#3,51567593#2,8509695#0
road318,2,-19880888#2,-48704536
road319,3,-474506097#1,-51567593#1,51567593#3
road320,1,-4984299#1
road321,1,8509695#0
road322,4,-4984299#0,-4984299#1,4984299#0,4984299#1
road323,1,-8491450#1
road324,1,4984299#1
road325,24,-26778939,-26779747#0,-27342256,-312263595,-426727512#0,-426727512#1,-4396179,-509175872,-696558093#3,-8202919#0,-8202919#1,-8202919#2,26778939,26779747#0,27342256,312263595,426727512#0,426727512#1,4396179,509175872,696558093#3,8202919#0,8202919#1,8202919#2
road326,2,-696558093#2,26778939
road327,1,26779747#0
road328,1,312263595
road329,1,509175880#0
road330,1,8202919#3
road331,1,-26145111#2
road332,26,-26145111#3,-509175892,-664034610#2,-664034610#3,-664034610#4,-664034610#5,-696558093#0,-696558093#1,-8199922#3,-8199922#4,-8199922#5,-8199922#6,-8324892#0,26145111#3,509175892,664034610#2,664034610#3,664034610#4,664034610#5,696558093#0,696558093#1,8199922#3,8199922#4,8199922#5,8199922#6,8324892#0
road333,2,-26778939,696558093#2
road334,2,-664034610#1,8324892#0
road335,1,-8199922#2
road336,1,509175892
road337,20,-25544594#0,-642664885#10,-642664885#11,-642664885#12,-642664885#9,-8324890#0,-8324890#1,-8324890#2,-8324892#0,-8324892#1,25544594#0,642664885#10,642664885#11,642664885#12,642664885#9,8324890#0,8324890#1,8324890#2,8324892#0,8324892#1
road338,1,-642664885#8
road339,2,-664034610#0,642664885#12
road340,2,-8324892#0,664034610#1
road341,2,25544594#1,26780506
road342,12,-140635065,-19796011,-35803575,-35803578#0,-35803578#1,-4082717#10,140635065,19796011,35803575,35803578#0,35803578#1,4082717#10
road343,1,-35803578#0
road344,1,-4082717#10
road345,1,19796011
road346,11,-26710149,-404014016#2,-404014016#3,-404014016#4,-82120347#0,26710149,404014016#2,404014016#3,404014016#4,82120347#0,8364500#1
road347,3,-404014016#1,26710149,82120347#1
road348,1,-76842604
road349,1,404014016#5
road350,14,-26709645#0,-26785612#18,-26785612#19,-26785612#20,-26785808,-27373397,-9195640,26709645#0,26785612#18,26785612#19,26785612#20,26785808,27373397,9195640
road351,2,-26785612#17,-27373392
road352,1,-9195638
road353,1,26709645#0
road354,1,26785808
road355,1,76842604
road356,8,-19727047#2,-26709645#0,-4680836#1,-4680840,19727047#2,26709645#0,4680836#1,4680840
road357,2,-19727047#2,26781002
road358,1,-26709645#0
road359,2,-4680836#0,-4680840
road360,2,26709645#1,26785810
road361,16,-121904678#1,-22760646#0,-22760646#1,-22760646#2,-4680840,121904678#1,211959862,220412585,22760646#0,22760646#1,22760646#2,26781036,4680840,4680851#0,4680851#1,8591250#1
road362,3,-121904678#1,-602799890#5,224188584
road363,2,107190663,22760646#2
road364,2,4680836#0,4680840
road365,1,4680851#1
road366,2,-156159285#4,-9344819#0
road367,2,-161652141#13,9344819#1
road368,19,-161652141#14,-396327478#0,-396327478#1,-583871396#0,-583871396#1,-8386760,-9344819#1,161652141#14,396327478#0,396327478#1,4680848,4680851#1,583871396#0,583871396#1,694352951,8386760,8386761#1,8386761#2,9344819#1
road369,1,-8386760
road370,1,26781036
road371,1,396327478#2
road372,2,-156159285#3,8096701#3
road373,8,-26839390,-8096701#1,-8096701#2,-8386772#1,26839390,8096701#1,8096701#2,8386772#1
road374,3,-8096701#0,-8363652#1,-8386772#0
road375,2,156159285#4,9344819#0
road376,2,8386768#0,8386772#2
road377,22,-166366049,-17513374,-17896746,-207115848,-26838536,-26838537,-68028615,-8386768#1,-8386773#1,-8386773#2,-8386774#0,166366049,17513374,17896746,207115848,26838536,26838537,68028615,8386768#1,8386773#1,8386773#2,8386774#0
road378,3,-687471322,-8386773#1,8386774#1
road379,2,-8386768#0,-8386772#2
road380,1,17513374
road381,1,687471322
road382,1,8386769
road383,42,-206996916,-26838535,-270535417,-673447481#0,-673733343#0,-673733343#1,-673733343#2,-681764414#0,-681764414#1,-681764414#2,-687332650,-96885307,108285793#0,108285793#1,108285811,206996916,22597564#0,22597564#1,22597569#0,22597569#1,26838535,270535417,4680885,4680890,474064711,673441932,673447481#0,673447483#0,673447483#1,673447483#2,673447483#3,673732421,673733343#0,673733343#1,673733343#2,676598072,676598073,681764414#0,681764414#1,681764414#2,687332650,96885307
road384,1,-648541446#1
road385,1,-687471322
road386,1,33232746#0
road387,2,673447481#1,687471330#0
road388,4,-648541446#0,-648541446#1,648541446#0,648541446#1
road389,1,-648541446#0
road390,1,648541446#1
road391,2,-564115127,16294198
road392,19,201491583#0,201491583#1,201491583#2,201491584#0,201491584#1,201491587#0,201491587#1,201491587#2,201493132,299652848,35468458,43892837,501181888#0,7744558#0,7744558#1,7744558#2,8347028#0,8347028#1,8347028#2
road393,1,501181888#1
road394,31,-36775557,-500005090#0,-500005090#1,-584351058,-7744564,26072429#0,26072429#1,36775548#0,36775548#1,36775548#2,36775549#0,36775549#1,36775550#0,36775550#1,36775550#2,36775550#3,36775550#4,36775557,4136312,43573215#0,43573215#1,43573215#2,500005090#0,500005090#1,500005091,500005092,584351058,648549848#1,648549848#2,7744564,8347025
road395,4,-36775559,15693515#0,36775557,59374120#0
road396,2,-36834285,637034136#0
road397,4,-4607833,36776003,43573215#3,8347025
road398,2,-637034136#0,36834285
road399,4,-637034136#1,637034136#1,7744565#0,7744565#1
road400,1,4607885#0
