target,vehicle,time,dt
601141518,veh4,395,inf
601141518,veh2,455,60.000000
601141518,veh3,455,0.000000
601141518,veh1,457,2.000000
601141518,veh0,545,88.000000
601141518,veh5,1625,1080.000000
1039760426,veh6,2889,inf
601141518,veh7,3695,2070.000000
601141518,veh8,3875,180.000000
1039760426,veh9,4685,1796.000000
